0,1
1.222000002861023,-321.4285583496094
1.2269999980926514,-428.5714416503906
1.2319999933242798,-642.8571166992188
1.2359999418258667,-428.5714416503906
1.2419999837875366,-428.5714416503906
1.246999979019165,-642.8571166992188
1.2510000467300415,-321.4285583496094
1.25600004196167,-428.5714416503906
1.2610000371932983,-642.8571166992188
1.2649999856948853,-428.5714416503906
1.2699999809265137,-535.7142944335939
1.27400004863739,-321.4285583496094
1.2799999713897705,-428.5714416503906
1.2849999666213991,-535.7142944335939
1.2890000343322754,-321.4285583496094
1.2940000295639038,-428.5714416503906
1.2990000247955322,-535.7142944335939
1.3029999732971191,-321.4285583496094
1.3079999685287476,-428.5714416503906
1.312999963760376,-642.8571166992188
1.3170000314712524,-321.4285583496094
1.3229999542236328,-428.5714416503906
1.3279999494552612,-642.8571166992188
1.3320000171661377,-321.4285583496094
1.337000012397766,-535.7142944335939
1.3420000076293943,-642.8571166992188
1.3459999561309814,-428.5714416503906
1.35099995136261,-535.7142944335939
1.3550000190734863,-321.4285583496094
1.3600000143051147,-428.5714416503906
1.366000056266785,-535.7142944335939
1.3700000047683716,-321.4285583496094
1.375,-428.5714416503906
1.3799999952316284,-535.7142944335939
1.383999943733215,-321.4285583496094
1.3890000581741333,-535.7142944335939
1.3940000534057615,-642.8571166992188
1.3980000019073486,-321.4285583496094
1.402999997138977,-535.7142944335939
1.4079999923706057,-214.2857208251953
1.412999987602234,-321.4285583496094
1.4179999828338623,-535.7142944335939
1.4229999780654907,-642.8571166992188
1.4270000457763672,-428.5714416503906
1.4320000410079956,-535.7142944335939
1.437000036239624,-642.8571166992188
1.440999984741211,-428.5714416503906
1.4459999799728394,-535.7142944335939
1.4509999752044678,-321.4285583496094
1.4559999704360962,-428.5714416503906
1.4609999656677246,-535.7142944335939
1.4650000333786009,-321.4285583496094
1.4700000286102295,-428.5714416503906
1.4750000238418581,-535.7142944335939
1.4789999723434448,-428.5714416503906
1.4839999675750732,-535.7142944335939
1.4889999628067017,-535.7142944335939
1.49399995803833,-321.4285583496094
1.4989999532699585,-535.7142944335939
1.503999948501587,-535.7142944335939
1.5080000162124634,-428.5714416503906
1.5130000114440918,-535.7142944335939
1.5180000066757202,-535.7142944335939
1.5219999551773071,-428.5714416503906
1.5269999504089355,-535.7142944335939
1.5310000181198118,-321.4285583496094
1.5360000133514404,-107.14286041259766
1.5420000553131104,-535.7142944335939
1.5460000038146973,-321.4285583496094
1.5509999990463257,-428.5714416503906
1.555999994277954,-535.7142944335939
1.559999942779541,-428.5714416503906
1.565000057220459,-428.5714416503906
1.5700000524520874,-535.7142944335939
1.5740000009536743,-321.4285583496094
1.5789999961853027,-107.14286041259766
1.5850000381469729,-535.7142944335939
1.5889999866485596,-428.5714416503906
1.5939999818801882,-535.7142944335939
1.5989999771118164,-535.7142944335939
1.6030000448226929,-428.5714416503906
1.6080000400543213,-535.7142944335939
1.6130000352859497,-642.8571166992188
1.6169999837875366,-428.5714416503906
1.621999979019165,-214.2857208251953
1.6269999742507937,-321.4285583496094
1.631999969482422,-428.5714416503906
1.6369999647140503,-535.7142944335939
1.6410000324249268,-428.5714416503906
1.6460000276565552,-535.7142944335939
1.6510000228881836,-535.7142944335939
